POI_id,KG
548443,51550
548447,51551
548458,51552
548462,51553
548481,51554
548520,51555
548543,51556
548544,51557
548545,51558
548555,51559
548575,51560
548587,51561
548601,51562
548622,51563
548624,51564
548627,51565
548628,51566
548634,51567
548645,51568
548647,51569
548664,51570
548685,51571
548897,51572
548912,51573
548914,51574
548916,51575
548919,51576
54896,51577
549055,51578
549090,51579
549131,51580
549191,51581
549266,51582
549311,51583
54935,51584
549428,51585
549474,51586
549493,51587
549531,51588
549661,51589
54985,51590
549878,51591
54992,51592
549941,51593
549984,51594
55,51595
550,51596
550073,51597
55011,51598
550124,51599
550161,51600
550164,51601
550165,51602
550166,51603
550167,51604
550168,51605
550172,51606
550218,51607
550280,51608
550329,51609
550418,51610
55046,51611
550637,51612
550645,51613
55072,51614
550778,51615
550940,51616
550985,51617
551165,51618
55120,51619
551218,51620
551373,51621
551420,51622
551445,51623
55148,51624
551535,51625
551576,51626
551602,51627
551649,51628
551691,51629
551722,51630
551724,51631
551728,51632
551780,51633
55187,51634
55188,51635
551882,51636
55189,51637
55191,51638
55195,51639
551963,51640
551969,51641
551979,51642
551986,51643
552,51644
552117,51645
552188,51646
552287,51647
552295,51648
552313,51649
552317,51650
552320,51651
552324,51652
552327,51653
552573,51654
552602,51655
552624,51656
552736,51657
552782,51658
552802,51659
552813,51660
552830,51661
552886,51662
552892,51663
552974,51664
552982,51665
553,51666
553001,51667
553008,51668
553054,51669
553056,51670
553067,51671
553092,51672
553095,51673
553105,51674
553115,51675
553167,51676
553168,51677
553171,51678
553172,51679
553173,51680
553175,51681
553234,51682
553258,51683
553284,51684
553351,51685
553383,51686
553398,51687
55342,51688
553462,51689
553524,51690
553585,51691
553627,51692
553659,51693
553675,51694
553689,51695
553715,51696
553785,51697
553815,51698
553816,51699
553870,51700
553892,51701
553993,51702
554017,51703
554049,51704
554092,51705
554105,51706
55418,51707
554227,51708
554287,51709
554292,51710
554343,51711
554358,51712
554371,51713
554375,51714
554386,51715
554391,51716
554396,51717
554463,51718
554485,51719
554591,51720
554635,51721
55467,51722
554699,51723
554717,51724
554720,51725
554734,51726
554796,51727
554912,51728
554919,51729
554924,51730
554926,51731
554927,51732
554951,51733
554960,51734
554977,51735
554978,51736
554991,51737
555,51738
555022,51739
555032,51740
555045,51741
555050,51742
555059,51743
555061,51744
555105,51745
555110,51746
555136,51747
555188,51748
555256,51749
555285,51750
555304,51751
555448,51752
555459,51753
555516,51754
555617,51755
555622,51756
555634,51757
555638,51758
555639,51759
555641,51760
555645,51761
555651,51762
555658,51763
55567,51764
555683,51765
555685,51766
555687,51767
555691,51768
555693,51769
555697,51770
555706,51771
555708,51772
5559,51773
555926,51774
556,51775
556066,51776
55622,51777
556224,51778
55624,51779
556245,51780
556283,51781
556288,51782
5563,51783
556360,51784
556361,51785
556364,51786
556369,51787
556373,51788
556376,51789
556381,51790
55640,51791
55641,51792
556460,51793
556496,51794
556499,51795
556502,51796
556505,51797
556548,51798
556594,51799
556603,51800
556615,51801
556618,51802
556619,51803
556630,51804
556646,51805
556651,51806
556659,51807
556666,51808
556667,51809
55667,51810
556671,51811
556684,51812
556688,51813
556689,51814
556692,51815
556711,51816
556748,51817
556754,51818
556769,51819
556825,51820
556847,51821
556849,51822
556885,51823
556903,51824
556909,51825
557020,51826
557022,51827
557023,51828
557024,51829
557025,51830
557026,51831
557027,51832
557064,51833
557193,51834
557275,51835
557371,51836
55754,51837
557743,51838
557862,51839
557864,51840
557865,51841
557867,51842
557868,51843
557869,51844
557870,51845
557871,51846
557873,51847
557874,51848
557875,51849
557876,51850
557877,51851
557878,51852
557881,51853
557882,51854
557883,51855
557885,51856
557887,51857
557891,51858
557893,51859
557894,51860
557895,51861
557897,51862
557900,51863
557902,51864
557905,51865
557907,51866
557909,51867
557911,51868
558053,51869
55871,51870
559,51871
559679,51872
559681,51873
559756,51874
559801,51875
559829,51876
56,51877
560,51878
560698,51879
56100,51880
561592,51881
56161,51882
56173,51883
562059,51884
562060,51885
562064,51886
562107,51887
562154,51888
562225,51889
562392,51890
562400,51891
56243,51892
562431,51893
562432,51894
56244,51895
562528,51896
562558,51897
562588,51898
562593,51899
56265,51900
562673,51901
562679,51902
56278,51903
56284,51904
56286,51905
56287,51906
56305,51907
56307,51908
56310,51909
56311,51910
56313,51911
56314,51912
56315,51913
56316,51914
56317,51915
56330,51916
56332,51917
56335,51918
563369,51919
56363,51920
564320,51921
56457,51922
564833,51923
56491,51924
565,51925
565162,51926
565175,51927
565192,51928
565321,51929
565790,51930
565791,51931
565897,51932
566087,51933
566225,51934
566474,51935
566772,51936
566842,51937
567106,51938
567115,51939
56714,51940
567141,51941
56715,51942
56716,51943
56718,51944
56719,51945
56721,51946
56722,51947
567230,51948
567543,51949
567610,51950
567733,51951
567768,51952
567769,51953
568052,51954
568229,51955
569774,51956
569776,51957
569779,51958
569780,51959
57,51960
570,51961
570090,51962
570232,51963
570284,51964
570506,51965
570512,51966
570578,51967
570918,51968
570922,51969
570948,51970
571,51971
571480,51972
571583,51973
571755,51974
571788,51975
571908,51976
571941,51977
571959,51978
571960,51979
571998,51980
572,51981
572078,51982
572832,51983
572991,51984
573,51985
573046,51986
573140,51987
573392,51988
573396,51989
573398,51990
574,51991
575,51992
575990,51993
575991,51994
575992,51995
575993,51996
575994,51997
575995,51998
576096,51999
576097,52000
576144,52001
576147,52002
576174,52003
576201,52004
576202,52005
576346,52006
57636,52007
576729,52008
576799,52009
577,52010
577220,52011
577240,52012
577531,52013
577891,52014
578170,52015
578290,52016
578292,52017
57841,52018
578544,52019
578836,52020
579438,52021
579554,52022
58,52023
580650,52024
582502,52025
582508,52026
582518,52027
582522,52028
582535,52029
582536,52030
582537,52031
582542,52032
582575,52033
582609,52034
582635,52035
582757,52036
582974,52037
582978,52038
583001,52039
583221,52040
583267,52041
583365,52042
583479,52043
583515,52044
583573,52045
583739,52046
583753,52047
583819,52048
583882,52049
584055,52050
584075,52051
584076,52052
584083,52053
584150,52054
584234,52055
584477,52056
584522,52057
584525,52058
584737,52059
584927,52060
584948,52061
584980,52062
585,52063
585177,52064
585192,52065
585314,52066
585391,52067
585437,52068
585897,52069
585947,52070
586173,52071
586538,52072
588808,52073
588809,52074
588867,52075
588879,52076
589306,52077
589498,52078
589622,52079
589686,52080
589738,52081
589739,52082
589761,52083
589973,52084
590022,52085
590179,52086
590205,52087
590224,52088
590279,52089
590388,52090
590922,52091
590948,52092
591240,52093
591306,52094
591355,52095
591487,52096
591564,52097
591626,52098
591650,52099
591702,52100
591819,52101
592213,52102
592461,52103
592464,52104
592683,52105
592688,52106
592721,52107
59345,52108
59361,52109
59369,52110
59454,52111
594651,52112
594652,52113
594664,52114
594677,52115
594683,52116
594691,52117
594695,52118
594696,52119
594711,52120
594718,52121
594725,52122
594745,52123
594758,52124
594877,52125
595323,52126
595707,52127
595712,52128
59582,52129
596062,52130
596112,52131
596113,52132
596618,52133
596626,52134
596629,52135
596631,52136
596635,52137
596646,52138
596817,52139
596819,52140
59685,52141
597019,52142
597029,52143
597298,52144
597390,52145
597468,52146
597487,52147
597556,52148
597575,52149
597576,52150
597582,52151
597585,52152
597586,52153
597606,52154
597608,52155
597609,52156
597647,52157
59768,52158
59800,52159
59818,52160
59833,52161
59835,52162
59845,52163
59863,52164
59866,52165
598793,52166
59881,52167
598814,52168
598815,52169
598816,52170
59900,52171
59907,52172
59944,52173
59957,52174
59960,52175
60,52176
600408,52177
600467,52178
60192,52179
601954,52180
601955,52181
60210,52182
60235,52183
602397,52184
602969,52185
602983,52186
60300,52187
603400,52188
603402,52189
60366,52190
603737,52191
604230,52192
604240,52193
604242,52194
604244,52195
604245,52196
60529,52197
606308,52198
606310,52199
606346,52200
606571,52201
606776,52202
60678,52203
606780,52204
606785,52205
606794,52206
606797,52207
606803,52208
606809,52209
606814,52210
606823,52211
606828,52212
606836,52213
606842,52214
606848,52215
606854,52216
606861,52217
606866,52218
606946,52219
607,52220
607284,52221
607288,52222
607379,52223
607404,52224
607406,52225
607441,52226
607446,52227
607464,52228
607471,52229
607483,52230
607486,52231
607497,52232
607597,52233
607621,52234
607667,52235
607698,52236
607722,52237
607735,52238
607740,52239
607754,52240
607844,52241
607853,52242
607882,52243
607900,52244
607983,52245
607993,52246
607998,52247
608028,52248
608095,52249
608174,52250
608201,52251
608220,52252
608262,52253
608323,52254
608341,52255
608352,52256
608361,52257
608363,52258
608386,52259
608448,52260
608455,52261
60850,52262
608541,52263
60856,52264
608640,52265
60883,52266
608834,52267
608837,52268
608877,52269
6090,52270
609041,52271
609264,52272
609302,52273
609399,52274
609443,52275
609860,52276
610019,52277
610096,52278
610320,52279
610627,52280
610645,52281
610870,52282
610926,52283
610933,52284
610979,52285
610983,52286
611,52287
611058,52288
611059,52289
611060,52290
612260,52291
612290,52292
612314,52293
612324,52294
612367,52295
612384,52296
612541,52297
612576,52298
612653,52299
612682,52300
612817,52301
612825,52302
612829,52303
612833,52304
612837,52305
612862,52306
612869,52307
612872,52308
612876,52309
612879,52310
612883,52311
612885,52312
612889,52313
612906,52314
612983,52315
613,52316
613028,52317
613051,52318
613073,52319
613074,52320
613075,52321
613076,52322
613089,52323
613236,52324
613284,52325
613357,52326
613410,52327
613481,52328
613482,52329
613483,52330
613484,52331
613486,52332
613547,52333
613565,52334
613608,52335
613609,52336
614,52337
614200,52338
614220,52339
61450,52340
614537,52341
614858,52342
614961,52343
615111,52344
615130,52345
615143,52346
61518,52347
615371,52348
615394,52349
615404,52350
615437,52351
6157,52352
615702,52353
616234,52354
616260,52355
616274,52356
616279,52357
616290,52358
61633,52359
616432,52360
616461,52361
616471,52362
616484,52363
616489,52364
616521,52365
616523,52366
616914,52367
616933,52368
617099,52369
617107,52370
61713,52371
617137,52372
617175,52373
617181,52374
617190,52375
617193,52376
617248,52377
617381,52378
617541,52379
617565,52380
617623,52381
617624,52382
61791,52383
61792,52384
617969,52385
618145,52386
618197,52387
618446,52388
618485,52389
618576,52390
618595,52391
618612,52392
618763,52393
618869,52394
619110,52395
619430,52396
619537,52397
619604,52398
61961,52399
619642,52400
619795,52401
619908,52402
619913,52403
620058,52404
620072,52405
620084,52406
620085,52407
620088,52408
620089,52409
620091,52410
620094,52411
620097,52412
620098,52413
620101,52414
620103,52415
620105,52416
620107,52417
620110,52418
620112,52419
620283,52420
620307,52421
620318,52422
620321,52423
620402,52424
620453,52425
620457,52426
620554,52427
620657,52428
620709,52429
620731,52430
620764,52431
620774,52432
620788,52433
620852,52434
620873,52435
620923,52436
621008,52437
621033,52438
621035,52439
621040,52440
621047,52441
621048,52442
621049,52443
621053,52444
621054,52445
621055,52446
621057,52447
621058,52448
621065,52449
621066,52450
621067,52451
621068,52452
621069,52453
621070,52454
621072,52455
621075,52456
621078,52457
621081,52458
621087,52459
621105,52460
621551,52461
621677,52462
622026,52463
622092,52464
622095,52465
622107,52466
622133,52467
622190,52468
622219,52469
622223,52470
622274,52471
622288,52472
622341,52473
622352,52474
622354,52475
622355,52476
622356,52477
622360,52478
622364,52479
622366,52480
622368,52481
622370,52482
622378,52483
622403,52484
622416,52485
622426,52486
622433,52487
622447,52488
622481,52489
622503,52490
622533,52491
622559,52492
622561,52493
622583,52494
622586,52495
622590,52496
622608,52497
622653,52498
622664,52499
622706,52500
622740,52501
622761,52502
622770,52503
622776,52504
622804,52505
622829,52506
622832,52507
622841,52508
622911,52509
622931,52510
622945,52511
622949,52512
623002,52513
623008,52514
623025,52515
623038,52516
623102,52517
623133,52518
623139,52519
623157,52520
623185,52521
623192,52522
623206,52523
623223,52524
623236,52525
623248,52526
623286,52527
623287,52528
623296,52529
623300,52530
623308,52531
623338,52532
623345,52533
623353,52534
623361,52535
623364,52536
623393,52537
623394,52538
623395,52539
623396,52540
623397,52541
623398,52542
623399,52543
623400,52544
623401,52545
623402,52546
623403,52547
623410,52548
623412,52549
623414,52550
623417,52551
623433,52552
623451,52553
623452,52554
623516,52555
623517,52556
623523,52557
623574,52558
623577,52559
623579,52560
623583,52561
623599,52562
623601,52563
623603,52564
623605,52565
623606,52566
623614,52567
623615,52568
623618,52569
623620,52570
623622,52571
623624,52572
623628,52573
623629,52574
623633,52575
623638,52576
623641,52577
623644,52578
623648,52579
623650,52580
623653,52581
623655,52582
623659,52583
623662,52584
623666,52585
623675,52586
623676,52587
623679,52588
623685,52589
623703,52590
623712,52591
623714,52592
623723,52593
623785,52594
623797,52595
623824,52596
623829,52597
623831,52598
623836,52599
623837,52600
623840,52601
623846,52602
623848,52603
623849,52604
623852,52605
623855,52606
623859,52607
623860,52608
623864,52609
623866,52610
623867,52611
623871,52612
623894,52613
623901,52614
623910,52615
623913,52616
623914,52617
623918,52618
623922,52619
623925,52620
623928,52621
623934,52622
623939,52623
623942,52624
623944,52625
623949,52626
623957,52627
623965,52628
623974,52629
623986,52630
624018,52631
624026,52632
624057,52633
624069,52634
624102,52635
624112,52636
624120,52637
624143,52638
624233,52639
624234,52640
624235,52641
624237,52642
624270,52643
624371,52644
624424,52645
624426,52646
624594,52647
624595,52648
624606,52649
624613,52650
624614,52651
624616,52652
624662,52653
624748,52654
624751,52655
624869,52656
624959,52657
625063,52658
625188,52659
625238,52660
625240,52661
625241,52662
625242,52663
625243,52664
625283,52665
625582,52666
625708,52667
625718,52668
625719,52669
625721,52670
625722,52671
625723,52672
625724,52673
625727,52674
625728,52675
625729,52676
625730,52677
625738,52678
625740,52679
625760,52680
625765,52681
625857,52682
625862,52683
625894,52684
625911,52685
625914,52686
625915,52687
625917,52688
625918,52689
625934,52690
625978,52691
625984,52692
626052,52693
626082,52694
626110,52695
626112,52696
626151,52697
626153,52698
626176,52699
626208,52700
626219,52701
626278,52702
626301,52703
626302,52704
626303,52705
626304,52706
626305,52707
626306,52708
626307,52709
626308,52710
626309,52711
626310,52712
626311,52713
626312,52714
626317,52715
626334,52716
626335,52717
626336,52718
626337,52719
626338,52720
626339,52721
626340,52722
626341,52723
626342,52724
626343,52725
626344,52726
626345,52727
626356,52728
626358,52729
626368,52730
626371,52731
626388,52732
626416,52733
626418,52734
626504,52735
626520,52736
626523,52737
626526,52738
626556,52739
626558,52740
626564,52741
626567,52742
626580,52743
626591,52744
626603,52745
626654,52746
626656,52747
626657,52748
626658,52749
626660,52750
626662,52751
626664,52752
626666,52753
626668,52754
626671,52755
626673,52756
626676,52757
626713,52758
626743,52759
626754,52760
626755,52761
626756,52762
626758,52763
626759,52764
626762,52765
626764,52766
626765,52767
626766,52768
626768,52769
626769,52770
626771,52771
626772,52772
626773,52773
626777,52774
626778,52775
626779,52776
626780,52777
626784,52778
626808,52779
626821,52780
626832,52781
626846,52782
626854,52783
626978,52784
626994,52785
627003,52786
627095,52787
627104,52788
627108,52789
627116,52790
627119,52791
627121,52792
627138,52793
627142,52794
627191,52795
62720,52796
627220,52797
627263,52798
627411,52799
627413,52800
627415,52801
627437,52802
627442,52803
627461,52804
627522,52805
627524,52806
627527,52807
627548,52808
627575,52809
627666,52810
627775,52811
627798,52812
627801,52813
627827,52814
627876,52815
627976,52816
62798,52817
627981,52818
627983,52819
627994,52820
628008,52821
628009,52822
628010,52823
628011,52824
628012,52825
628013,52826
628014,52827
628015,52828
628016,52829
628017,52830
628018,52831
628019,52832
628020,52833
628021,52834
628022,52835
628023,52836
628024,52837
628103,52838
628119,52839
628123,52840
628124,52841
628125,52842
628177,52843
628179,52844
628180,52845
628182,52846
628183,52847
628195,52848
628220,52849
628257,52850
628308,52851
628426,52852
628431,52853
628433,52854
628434,52855
628436,52856
628438,52857
628439,52858
628440,52859
628442,52860
628443,52861
628446,52862
628447,52863
628448,52864
628451,52865
628453,52866
628483,52867
628486,52868
628487,52869
628520,52870
628522,52871
628561,52872
628599,52873
628604,52874
628609,52875
628640,52876
628665,52877
628737,52878
628738,52879
628739,52880
628740,52881
628741,52882
628742,52883
628743,52884
628748,52885
628749,52886
628750,52887
628751,52888
628752,52889
628753,52890
628754,52891
628755,52892
628759,52893
628760,52894
628761,52895
628763,52896
628764,52897
628765,52898
628766,52899
628767,52900
628768,52901
628769,52902
628770,52903
628771,52904
628772,52905
628777,52906
628778,52907
628779,52908
628780,52909
628781,52910
628799,52911
628817,52912
628818,52913
628819,52914
628820,52915
628821,52916
628854,52917
628855,52918
628859,52919
628860,52920
628861,52921
628862,52922
628863,52923
62887,52924
628877,52925
628888,52926
628889,52927
628890,52928
628891,52929
628892,52930
628895,52931
628896,52932
628900,52933
628901,52934
628902,52935
628903,52936
628904,52937
628905,52938
628907,52939
628908,52940
628910,52941
628911,52942
628916,52943
628918,52944
628919,52945
628930,52946
628936,52947
628950,52948
628985,52949
629034,52950
629175,52951
629195,52952
629315,52953
629323,52954
629324,52955
629332,52956
629337,52957
629343,52958
629352,52959
629359,52960
629407,52961
629470,52962
629520,52963
629530,52964
629548,52965
629564,52966
629577,52967
629631,52968
629724,52969
629834,52970
629842,52971
629869,52972
629896,52973
6299,52974
629927,52975
62995,52976
629967,52977
629978,52978
630082,52979
630103,52980
630348,52981
630364,52982
630372,52983
630386,52984
630389,52985
630549,52986
6306,52987
63060,52988
630722,52989
63078,52990
63079,52991
63080,52992
630816,52993
630827,52994
630844,52995
630869,52996
630892,52997
630970,52998
6310,52999
631080,53000
6314,53001
631568,53002
631582,53003
631593,53004
631596,53005
631598,53006
631630,53007
631632,53008
631635,53009
631641,53010
631810,53011
631825,53012
631862,53013
631872,53014
631891,53015
631952,53016
631955,53017
631958,53018
631992,53019
631999,53020
632,53021
632001,53022
632002,53023
632013,53024
632226,53025
632250,53026
632381,53027
632695,53028
632874,53029
633093,53030
633256,53031
633434,53032
633476,53033
633480,53034
633481,53035
633482,53036
633483,53037
633484,53038
633486,53039
633487,53040
633489,53041
633493,53042
633494,53043
633496,53044
633498,53045
633499,53046
633500,53047
633501,53048
633502,53049
633503,53050
633587,53051
633591,53052
633711,53053
633733,53054
633743,53055
633753,53056
633826,53057
633897,53058
633901,53059
633904,53060
633913,53061
633944,53062
633979,53063
633986,53064
633988,53065
634036,53066
634092,53067
634117,53068
634177,53069
634185,53070
634186,53071
634199,53072
634207,53073
634237,53074
634239,53075
634248,53076
634276,53077
634304,53078
634310,53079
634314,53080
634315,53081
634325,53082
634372,53083
634383,53084
634391,53085
634408,53086
634424,53087
634437,53088
634467,53089
634469,53090
634513,53091
634542,53092
634594,53093
634640,53094
634718,53095
634728,53096
634758,53097
634825,53098
634962,53099
635007,53100
635018,53101
635139,53102
635220,53103
635221,53104
635418,53105
635432,53106
635445,53107
635447,53108
635451,53109
635682,53110
635707,53111
635710,53112
636,53113
636196,53114
636312,53115
636382,53116
636512,53117
636632,53118
636721,53119
636722,53120
636723,53121
636724,53122
636725,53123
636726,53124
636727,53125
636729,53126
636730,53127
636732,53128
636837,53129
636934,53130
636990,53131
637,53132
637041,53133
637057,53134
637101,53135
637119,53136
637259,53137
637286,53138
637295,53139
637299,53140
637321,53141
637393,53142
637449,53143
637588,53144
637694,53145
637707,53146
637720,53147
637776,53148
637878,53149
637913,53150
637918,53151
637923,53152
637962,53153
637996,53154
637999,53155
638,53156
638003,53157
638005,53158
638007,53159
638016,53160
638019,53161
638020,53162
638022,53163
638078,53164
638097,53165
638100,53166
638168,53167
638175,53168
638178,53169
638210,53170
638211,53171
638212,53172
638230,53173
638253,53174
638261,53175
638281,53176
638285,53177
638297,53178
638300,53179
638308,53180
638314,53181
638324,53182
638348,53183
638353,53184
638363,53185
638365,53186
638374,53187
638376,53188
638390,53189
638396,53190
638397,53191
638398,53192
638400,53193
638404,53194
638407,53195
638411,53196
638414,53197
638423,53198
638429,53199
638448,53200
638470,53201
638517,53202
638556,53203
638568,53204
638627,53205
638648,53206
638662,53207
638663,53208
638664,53209
638798,53210
638973,53211
639,53212
639092,53213
639210,53214
639389,53215
639429,53216
639461,53217
639468,53218
639508,53219
639519,53220
639520,53221
639521,53222
639523,53223
639524,53224
639525,53225
639527,53226
639528,53227
639529,53228
639546,53229
639547,53230
639578,53231
639628,53232
639660,53233
639724,53234
639828,53235
640,53236
640002,53237
640004,53238
640005,53239
640009,53240
640012,53241
640013,53242
640015,53243
640024,53244
640025,53245
640031,53246
640036,53247
640049,53248
640060,53249
640062,53250
640065,53251
640080,53252
640085,53253
640095,53254
640102,53255
640107,53256
640109,53257
640112,53258
640119,53259
640125,53260
640130,53261
640137,53262
640138,53263
640143,53264
640150,53265
640155,53266
640157,53267
640159,53268
640161,53269
640196,53270
640205,53271
640207,53272
640211,53273
640216,53274
640217,53275
640220,53276
640226,53277
640228,53278
640229,53279
640235,53280
640240,53281
640246,53282
640254,53283
640260,53284
640265,53285
640272,53286
640273,53287
640278,53288
640286,53289
640287,53290
640288,53291
640297,53292
640304,53293
640312,53294
640318,53295
640323,53296
640330,53297
640338,53298
640343,53299
640351,53300
640358,53301
640369,53302
640372,53303
640378,53304
640381,53305
640386,53306
640388,53307
640392,53308
640399,53309
6404,53310
640400,53311
640404,53312
640409,53313
640412,53314
640414,53315
640418,53316
640420,53317
640423,53318
640425,53319
640427,53320
640428,53321
640430,53322
640439,53323
640444,53324
640467,53325
640468,53326
640481,53327
640504,53328
640510,53329
640512,53330
640518,53331
640525,53332
640529,53333
640645,53334
640647,53335
640655,53336
640665,53337
640678,53338
640708,53339
640721,53340
640725,53341
640728,53342
640732,53343
640734,53344
640735,53345
640737,53346
640789,53347
640813,53348
640816,53349
640824,53350
640835,53351
641,53352
641004,53353
641030,53354
641086,53355
641146,53356
641171,53357
641271,53358
6413,53359
641355,53360
641363,53361
641382,53362
641386,53363
641391,53364
641404,53365
641417,53366
641448,53367
641454,53368
641462,53369
641559,53370
641562,53371
641564,53372
641616,53373
641618,53374
641621,53375
641624,53376
641628,53377
641632,53378
641634,53379
641646,53380
641655,53381
641662,53382
641664,53383
641666,53384
641668,53385
641669,53386
641670,53387
641677,53388
641678,53389
641680,53390
641683,53391
641685,53392
641687,53393
641688,53394
641689,53395
641690,53396
641691,53397
641694,53398
641696,53399
641703,53400
641704,53401
641708,53402
641711,53403
641714,53404
641715,53405
641719,53406
641720,53407
641722,53408
641727,53409
641732,53410
641733,53411
641734,53412
641737,53413
641740,53414
641741,53415
641743,53416
641745,53417
641748,53418
641749,53419
641750,53420
641753,53421
641754,53422
641755,53423
641759,53424
641761,53425
641766,53426
641768,53427
641770,53428
641771,53429
641772,53430
641773,53431
641775,53432
641779,53433
641781,53434
641786,53435
641787,53436
641789,53437
641790,53438
641796,53439
641800,53440
641801,53441
641804,53442
641807,53443
641808,53444
641811,53445
641813,53446
641819,53447
641821,53448
641826,53449
641829,53450
641832,53451
641834,53452
641836,53453
641837,53454
641838,53455
641839,53456
641847,53457
641853,53458
641854,53459
641855,53460
641860,53461
641861,53462
641863,53463
641866,53464
641868,53465
641872,53466
641875,53467
641877,53468
641881,53469
641884,53470
641885,53471
641887,53472
641890,53473
641891,53474
641893,53475
641895,53476
641920,53477
641931,53478
641938,53479
641946,53480
641957,53481
641966,53482
641976,53483
641978,53484
641991,53485
642,53486
642008,53487
642009,53488
642018,53489
642025,53490
642047,53491
642056,53492
642065,53493
642079,53494
642084,53495
642093,53496
642097,53497
642106,53498
642111,53499
642119,53500
642146,53501
642150,53502
642158,53503
642166,53504
642167,53505
642180,53506
642194,53507
642212,53508
642232,53509
642253,53510
642265,53511
642268,53512
642269,53513
642270,53514
642271,53515
642272,53516
642273,53517
642280,53518
642288,53519
642344,53520
642365,53521
642377,53522
642394,53523
642497,53524
642506,53525
642514,53526
642520,53527
642539,53528
642572,53529
642592,53530
642606,53531
642607,53532
642629,53533
642654,53534
642658,53535
642758,53536
642850,53537
642862,53538
642867,53539
642932,53540
642961,53541
642968,53542
642999,53543
643008,53544
643031,53545
643096,53546
643201,53547
643217,53548
643246,53549
643249,53550
643278,53551
643302,53552
643368,53553
643375,53554
643376,53555
643377,53556
643378,53557
643379,53558
643380,53559
643381,53560
643383,53561
643384,53562
643385,53563
643386,53564
643387,53565
643388,53566
643389,53567
643390,53568
643391,53569
643392,53570
643393,53571
643394,53572
643395,53573
643397,53574
643400,53575
643402,53576
643403,53577
643404,53578
643413,53579
643434,53580
643442,53581
643482,53582
643488,53583
643489,53584
643490,53585
643491,53586
643509,53587
643529,53588
643546,53589
643558,53590
643563,53591
643571,53592
643578,53593
643586,53594
643589,53595
643599,53596
643603,53597
643604,53598
643605,53599
643607,53600
643608,53601
643609,53602
643611,53603
643612,53604
643613,53605
643614,53606
643618,53607
643621,53608
643628,53609
643631,53610
643644,53611
643647,53612
643649,53613
643655,53614
643658,53615
643663,53616
643664,53617
643669,53618
643674,53619
643678,53620
643680,53621
643682,53622
643687,53623
643688,53624
643690,53625
643691,53626
643692,53627
643693,53628
643694,53629
643703,53630
643709,53631
643713,53632
643714,53633
643718,53634
643720,53635
643723,53636
643724,53637
643726,53638
643730,53639
643731,53640
643732,53641
643733,53642
643735,53643
643736,53644
643743,53645
643750,53646
643752,53647
643755,53648
643765,53649
643767,53650
643768,53651
643769,53652
643770,53653
643773,53654
643778,53655
643782,53656
643793,53657
643835,53658
643836,53659
643840,53660
643847,53661
643848,53662
643850,53663
643851,53664
643852,53665
643885,53666
643900,53667
643902,53668
643908,53669
643910,53670
643911,53671
643916,53672
643918,53673
643926,53674
643939,53675
643941,53676
643943,53677
643974,53678
644027,53679
644053,53680
644077,53681
644092,53682
644093,53683
644097,53684
644119,53685
644134,53686
644141,53687
644170,53688
644184,53689
644185,53690
644186,53691
644189,53692
644191,53693
644218,53694
644221,53695
644227,53696
644241,53697
644243,53698
644249,53699
644260,53700
644263,53701
644267,53702
644272,53703
644282,53704
644284,53705
644288,53706
644290,53707
644299,53708
644302,53709
644310,53710
644311,53711
644326,53712
644327,53713
644332,53714
644334,53715
644343,53716
644348,53717
644350,53718
644351,53719
644356,53720
644367,53721
644371,53722
644374,53723
644385,53724
644390,53725
644396,53726
644400,53727
644401,53728
644412,53729
644415,53730
644418,53731
644419,53732
644420,53733
644422,53734
644424,53735
644425,53736
644426,53737
644427,53738
644428,53739
644430,53740
644431,53741
644432,53742
644433,53743
644434,53744
644592,53745
644623,53746
644694,53747
644709,53748
644740,53749
644741,53750
644742,53751
644745,53752
644746,53753
644747,53754
644748,53755
644749,53756
644750,53757
644755,53758
644758,53759
644773,53760
644780,53761
644781,53762
644782,53763
644784,53764
644785,53765
644791,53766
644796,53767
644806,53768
644807,53769
644809,53770
644810,53771
644814,53772
644815,53773
644818,53774
644820,53775
644821,53776
644824,53777
644852,53778
644853,53779
644856,53780
644860,53781
644863,53782
644866,53783
644870,53784
644912,53785
644918,53786
644924,53787
644927,53788
644929,53789
644932,53790
644939,53791
644958,53792
644965,53793
644969,53794
644973,53795
644986,53796
644987,53797
644988,53798
644990,53799
644993,53800
644995,53801
644996,53802
644997,53803
644998,53804
644999,53805
645001,53806
645004,53807
645006,53808
645040,53809
645045,53810
645047,53811
645048,53812
645050,53813
645055,53814
645057,53815
645058,53816
645060,53817
645061,53818
645062,53819
645063,53820
645065,53821
645066,53822
645067,53823
645069,53824
645070,53825
645071,53826
645072,53827
645073,53828
645074,53829
645075,53830
645076,53831
645077,53832
645078,53833
645080,53834
645081,53835
645082,53836
645084,53837
645086,53838
645087,53839
645089,53840
645090,53841
645091,53842
645092,53843
645093,53844
645097,53845
645098,53846
645100,53847
645101,53848
645102,53849
645103,53850
645104,53851
645105,53852
645106,53853
645107,53854
645109,53855
645111,53856
645112,53857
645113,53858
645114,53859
645115,53860
645117,53861
645118,53862
645120,53863
645123,53864
645124,53865
645125,53866
645127,53867
645128,53868
645130,53869
645131,53870
645132,53871
645133,53872
645135,53873
645136,53874
645137,53875
645138,53876
645139,53877
645140,53878
645141,53879
645142,53880
645143,53881
645144,53882
645146,53883
645148,53884
645149,53885
645150,53886
